title,haiku,path
STAFF ANALYST,"Develop robust
tools and resources they need
to be considered","['develop', 'a', '-a', 'robust', 'i++', 'tools', 'and', 'resources', 'they', 'need', 'i++', 'to', 'be', 'considered', 'i++']"
STAFF ANALYST,"The agency meets
the goals of the agency
purchasing system","['the', 'agency', 'meets', 'i++', 'the', 'goals', 'of', 'the', 'agency', 'i++', 'responsible', '-responsible', 'purchasing', 'system', 'i++']"
STAFF ANALYST,"The staff analyst
to research and design plans
is highly preferred","['the', 'staff', 'analyst', 'i++', 'to', 'research', 'and', 'design', 'plans', 'i++', 'is', 'highly', 'preferred', 'i++']"
STAFF ANALYST,"The expense budget
for the senior director
of the following","['the', 'expense', 'budget', 'i++', 'for', 'the', 'senior', 'fiscal', '-fiscal', 'director', 'i++', 'of', 'the', 'following', 'i++']"
STAFF ANALYST,"Make sure project plans
and or citi bike and or
cycling a plus","['make', 'sure', 'project', 'plans', 'i++', 'and', 'timelines', 'for', 'projects', '-projects', '-for', '-timelines', 'or', 'citi', 'bike', 'and', 'or', 'i++', 'cycling', 'a', 'plus', 'i++']"
STAFF ANALYST,"Advanced microsoft
excel and word financial
management system","['advanced', 'microsoft', 'i++', 'excel', 'skills', '-skills', 'and', 'word', 'financial', 'i++', 'management', 'system', 'i++']"
STAFF ANALYST,"Proficiency in
ms excel and the payroll
management system","['proficiency', 'in', 'i++', 'ms', 'excel', 'and', 'word', '-word', 'the', 'payroll', 'i++', 'management', 'system', 'i++']"
STAFF ANALYST,"This candidate will
serve as a permanent staff
analysts only","['this', 'candidate', 'will', 'i++', 'serve', 'as', 'a', 'fiscal', '-fiscal', 'permanent', 'staff', 'i++', 'analysts', 'only', 'i++']"
STAFF ANALYST,"Candidates should have
working knowledge of new or
revised procedures","['candidates', 'should', 'have', 'i++', 'working', 'knowledge', 'of', 'the', 'pats', 'i++', 'system', '-system', 'i--', '-pats', '-the', 'new', 'or', 'i++', 'revised', 'procedures', 'i++']"
STAFF ANALYST,"Only open to
current city employees
and provides service","['only', 'open', 'to', 'i++', 'current', 'city', 'employees', 'i++', 'and', 'provides', 'service', 'i++']"
STAFF ANALYST,"Performs safety and
enhancing the existing
citi bike system","['performs', 'difficult', 'i++', 'and', 'responsible', '-responsible', '-and', 'i--', '-difficult', 'safety', 'and', 'i++', 'enhancing', 'the', 'existing', 'i++', 'citi', 'bike', 'system', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"Assist in the form
of city capital loans
and manage projects","['assist', 'the', '-the', 'in', 'project', 'i++', 'management', 'related', 'to', 'i++', 'construction', 'sites', '-sites', '-construction', 'monitoring', '-monitoring', 'i--', '-to', '-related', '-management', 'i--', '-project', 'the', 'form', 'i++', 'of', 'city', 'capital', 'loans', 'i++', 'and', 'manage', 'projects', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"The landlord which makes
up the difference within
specified limits","['the', 'senior', 'project', 'i++', 'manager', 'must', 'be', '-be', '-must', '-manager', 'i--', '-project', '-senior', 'landlord', 'which', 'makes', 'i++', 'up', 'the', 'difference', 'within', 'i++', 'specified', 'limits', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"The time of the in
rem and property owner
briefings and workshops","['the', 'program', 'build', 'out', 'i++', 'and', 'communications', '-communications', '-and', 'i--', '-out', '-build', '-program', 'time', 'of', 'the', 'in', 'i++', 'rem', 'and', 'property', 'owner', 'i++', 'briefings', 'and', 'workshops', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"Assist in project
management duties for a
range of work units","['assist', 'program', '-program', 'in', 'project', 'i++', 'management', 'duties', 'for', 'a', 'i++', 'new', 'qualified', '-qualified', '-new', 'range', 'of', 'work', 'units', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"Writing sample will
be responsible for all
aspects of projects","['writing', 'and', '-and', 'sample', 'will', 'i++', 'be', 'transferred', 'to', 'restoring', 'i++', 'communities', '-communities', 'i--', '-restoring', '-to', '-transferred', 'given', 'to', 'candidates', 'i++', 'with', 'masters', 'in', '-in', '-masters', '-with', 'i--', '-candidates', '-to', '-given', 'responsible', 'for', 'all', 'i++', 'aspects', 'of', 'projects', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"Experience with
housing finance and or tax
benefits as well","['experience', 'with', 'i++', 'housing', 'finance', 'and', 'real', '-real', 'or', 'the', 'i++', 'deed', '-deed', 'i--', '-the', 'tax', 'i++', 'exemptions', 'are', '-are', '-exemptions', 'benefits', 'as', 'well', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"Strong facility
with microsoft word excel
and word required","['strong', 'financial', '-financial', 'facility', 'i++', 'with', 'microsoft', 'word', 'excel', 'i++', 'and', 'word', 'required', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"Facility with
microsoft word excel and
word is required","['facility', 'with', 'i++', 'microsoft', 'word', 'excel', 'and', 'i++', 'word', 'is', 'required', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"Excellent verbal
and written correspondence
regarding projects","['excellent', 'verbal', 'i++', 'and', 'written', 'correspondence', 'i++', 'documents', '-documents', 'regarding', 'projects', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"Coordinating
with developers tenants
and building owners","['coordinating', 'i++', 'with', 'developers', 'tenants', 'i++', 'and', 'building', 'owners', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"Track all aspects of
housing and to move in and
once annually","['track', 'all', 'aspects', 'of', 'i++', 'projects', 'including', '-including', 'from', '-from', '-projects', 'housing', 'and', 'to', 'move', 'in', 'and', 'i++', 'once', 'annually', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"The unit and will
be responsible for all
aspects of projects","['the', 'difference', '-difference', 'preparation', 'i++', 'of', 'the', 'federal', '-federal', '-the', '-of', 'i--', '-preparation', 'unit', 'and', 'will', 'i++', 'be', 'given', 'to', 'candidates', 'i++', 'with', 'a', 'masters', '-masters', '-a', '-with', 'i--', '-candidates', '-to', '-given', 'responsible', 'for', 'all', 'i++', 'aspects', 'of', 'projects', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"Knowledge in the form
of city capital loans
and manage projects","['knowledge', 'in', 'the', 'form', 'i++', 'of', 'city', 'capital', 'loans', 'i++', 'and', 'property', '-property', 'manage', 'projects', 'i++']"
HOUSING DEVELOPMENT SPECIALIST,"The division of
property disposition
and finance programs","['the', 'division', 'of', 'i++', 'property', 'disposition', 'i++', 'and', 'finance', 'seeks', '-seeks', 'programs', 'i++']"
ASSOCIATE HOUSING DEVELOPMENT,"Under direction
of the homeowner mortgage
servicing unit","['under', 'direction', 'i++', 'of', 'the', 'assistant', '-assistant', 'office', 'of', '-of', '-office', 'real', 'estate', '-estate', '-real', 'homeowner', 'mortgage', 'i++', 'servicing', 'unit', 'i++']"
SENIOR ESTIMATOR (GENERAL CONS,"A new capital
needs assessment team conduct
state of good repair","['a', 'steady', 'state', 'of', 'i++', 'good', 'repair', 'estimating', 'i++', 'and', 'prepare', '-prepare', '-and', 'i--', '-estimating', '-repair', '-good', 'i--', '-of', '-state', '-steady', 'new', 'capital', 'i++', 'needs', 'assessment', 'team', 'conduct', 'i++', 'state', 'of', 'good', 'repair', 'i++']"
SENIOR ESTIMATOR (GENERAL CONS,"Review change order
cost estimating duties
in a steady state","['review', 'and', '-and', 'change', 'order', 'i++', 'negotiation', 'by', '-by', '-negotiation', 'cost', 'estimating', 'duties', 'i++', 'in', 'a', 'steady', 'state', 'i++']"
SENIOR ESTIMATOR (GENERAL CONS,"Establish guidelines
to assist in the planning
construction repair","['establish', 'guidelines', 'i++', 'to', 'assist', 'in', 'the', 'most', '-most', 'planning', 'i++', 'construction', 'repair', 'i++']"
CAPTAIN (SLUDGE BOAT),"Assign duties and
prepare them for assumption
of higher duties","['assign', 'duties', 'and', 'i++', 'prepare', 'them', 'for', 'assumption', 'i++', 'of', 'higher', 'duties', 'i++']"
ASSISTANT URBAN DESIGNER,"Under minimal
supervision and manage
multiple projects","['under', 'minimal', 'i++', 'supervision', 'and', 'manage', 'i++', 'multiple', 'projects', 'i++']"
ASSISTANT URBAN DESIGNER,"Assisting in the
land use policies and make
recommendations","['assisting', 'in', 'the', 'i++', 'land', 'use', 'review', 'process', 'and', 'i++', 'procedures', '-procedures', 'i--', '-and', '-process', 'procedure', 'i++', 'i--', '-procedure', '-review', 'applications', 'and', 'i++', 'providing', '-providing', 'i--', '-and', '-applications', 'policies', 'and', 'make', 'i++', 'recommendations', 'i++']"
ASSISTANT URBAN DESIGNER,"Experience in
managing projects and land
use applications","['experience', 'in', 'i++', 'community', '-community', 'managing', 'projects', 'and', 'or', 'i++', 'studies', '-studies', 'i--', '-or', 'land', 'i++', 'use', 'applications', 'i++']"
ASSISTANT URBAN DESIGNER,"Knowledge of one or
more community boards and
public agencies","['knowledge', 'of', 'one', 'or', 'i++', 'more', 'community', 'boards', 'and', 'i++', 'the', 'country', '-country', 'public', 'in', '-in', '-public', 'country', '-country', '-the', 'public', 'agencies', 'i++']"
ASSISTANT URBAN DESIGNER,"Assisting in the
land use and zoning studies
and other projects","['assisting', 'in', 'the', 'i++', 'planning', 'organizing', 'and', 'i++', 'preparing', '-preparing', 'undertaking', '-undertaking', 'i--', '-and', '-organizing', '-planning', 'land', 'use', 'and', 'zoning', 'studies', 'i++', 'and', 'other', 'projects', 'i++']"
ASSISTANT URBAN DESIGNER,"The ability
to complete assignments in
a timely fashion","['the', 'agency', 'the', 'i++', 'department', 'of', 'city', '-city', '-of', '-department', 'i--', '-the', '-agency', 'ability', 'i++', 'to', 'complete', 'tasks', 'in', 'a', 'team', 'i++', 'structure', 'to', '-to', '-structure', 'i--', '-team', '-a', '-in', '-tasks', 'assignments', 'in', 'i++', 'a', 'timely', 'fashion', 'i++']"
ASSISTANT URBAN DESIGNER,"Excellent written
and graphic materials
for presentations","['excellent', 'written', 'i++', 'and', 'graphic', 'materials', 'i++', 'for', 'presentations', 'i++']"
ASSISTANT URBAN DESIGNER,"Provide assistance
to and coordinate this
work with other dot","['provide', 'project', '-project', 'visual', 'i++', 'recommendations', 'and', 'or', 'i++', 'solutions', 'to', '-to', '-solutions', 'studies', '-studies', 'i--', '-or', '-and', '-recommendations', 'i--', '-visual', 'assistance', 'i++', 'to', 'and', 'coordinate', 'this', 'i++', 'work', 'with', 'other', 'dot', 'i++']"
ASSISTANT URBAN DESIGNER,"The communities
across the borough with a
focus on projects","['the', 'communities', 'i++', 'across', 'the', 'borough', 'with', 'a', 'i++', 'focus', 'on', 'projects', 'i++']"
ASSISTANT URBAN DESIGNER,"Review of land use
applications relating
to the agency","['review', 'of', 'land', 'use', 'i++', 'applications', 'relating', 'i++', 'to', 'the', 'more', '-more', 'agency', 'i++']"
ASSISTANT URBAN DESIGNER,"The development
of the department other
city agencies","['the', 'development', 'i++', 'of', 'the', 'department', 'other', 'i++', 'city', 'agencies', 'i++']"
ADMINISTRATIVE TRANSPORTATION,"The parking fields as
well as all authorized and
other agencies","['the', 'parking', 'fields', 'as', 'i++', 'well', 'as', 'other', 'required', 'i++', 'repairs', '-repairs', 'i--', '-required', '-other', 'all', 'authorized', 'and', 'i++', 'other', 'agencies', 'i++']"
ADMINISTRATIVE TRANSPORTATION,"The candidate will
be reporting to the tasks
as outlined below","['the', 'candidate', 'will', 'i++', 'be', 'reporting', 'to', 'the', 'tasks', 'i++', 'as', 'outlined', 'below', 'i++']"
ADMINISTRATIVE PROJECT MANAGER,"Effectively to
ensure design and review
work of the bureau","['effectively', 'to', 'i++', 'ensure', 'that', 'our', 'high', '-high', '-our', '-that', 'design', 'and', 'review', 'i++', 'new', 'construction', '-construction', '-new', 'work', 'of', 'the', 'bureau', 'i++']"
ADMINISTRATIVE PROJECT MANAGER,"The director will
manage the development
and simulations","['the', 'director', 'of', 'i++', 'contract', 'drawings', 'against', '-against', '-drawings', '-contract', 'capital', 'and', '-and', '-capital', 'the', 'city', 'and', 'more', 'than', '-than', '-more', '-and', 'agency', 'that', 'i++', 'conveys', 'and', 'treats', '-treats', '-and', '-conveys', 'builds', 'and', 'cares', 'for', '-for', '-cares', '-and', '-builds', 'conveys', 'and', 'treats', '-treats', '-and', '-conveys', 'i--', '-that', '-agency', '-city', '-the', 'i--', '-of', 'will', 'i++', 'manage', 'the', 'development', 'i++', 'and', 'simulations', 'i++']"
ADMINISTRATIVE PROJECT MANAGER,"Perform high level
conceptual designs for
capital projects","['perform', 'highly', '-highly', 'high', 'level', 'i++', 'conceptual', 'designs', 'for', 'i++', 'capital', 'projects', 'i++']"
ADMINISTRATIVE PROJECT MANAGER,"Under the purview
of the highest level of
technical reports","['under', 'the', 'purview', 'i++', 'of', 'the', 'enterprise', 'program', 'i++', 'management', 'and', '-and', 'is', '-is', '-management', 'i--', '-program', '-enterprise', 'highest', 'quality', 'i++', 'drinking', 'water', '-water', '-drinking', 'i--', '-quality', 'level', 'of', 'i++', 'technical', 'reports', 'i++']"
ADMINISTRATIVE PROJECT MANAGER,"Examining and
reviewing change orders and
withholding payment","['examining', 'and', 'i++', 'reviewing', 'change', 'orders', 'to', 'i++', 'active', 'bureau', '-bureau', '-active', 'i--', '-to', 'and', 'i++', 'withholding', 'payment', 'i++']"
ADMINISTRATIVE PROJECT MANAGER,"Broad array of new
applications such as the
water for the tasks","['broad', 'array', 'of', 'new', 'i++', 'applications', 'such', 'as', 'the', 'i++', 'accountable', '-accountable', 'agency', 'as', '-as', '-agency', 'water', 'for', 'the', 'tasks', 'i++']"
ADMINISTRATIVE PROJECT MANAGER,"Make certain you meet
the needs of the bureau and
the market broadly","['make', 'certain', 'you', 'meet', 'i++', 'the', 'needs', 'of', 'the', 'bureau', 'of', 'i++', 'engineering', '-engineering', 'wastewater', 'per', '-per', '-wastewater', 'engineering', '-engineering', 'i--', '-of', 'to', 'i++', 'transition', 'to', '-to', '-transition', 'i--', '-to', 'and', 'i++', 'for', 'response', 'to', '-to', '-response', '-for', 'the', 'market', 'broadly', 'i++']"
ADMINISTRATIVE PROJECT MANAGER,"The exercise of
independent judgment the
chief of staff of field","['the', 'exercise', 'of', 'i++', 'independent', 'judgment', 'the', 'i++', 'planning', 'control', '-control', 'section', '-section', '-planning', 'director', 'will', '-will', '-director', 'chief', 'will', 'have', 'the', '-the', '-have', '-will', 'of', 'staff', 'of', 'field', 'i++']"
ADMINISTRATIVE PROJECT MANAGER,"Experience in
the design and construction
phases of projects","['experience', 'in', 'i++', 'the', 'design', 'and', 'construction', 'i++', 'including', 'site', '-site', 'field', '-field', '-including', 'phases', 'of', 'projects', 'i++']"
ADMINISTRATIVE PROJECT MANAGER,"The director will
direct a staff of three or
more of the bureau","['the', 'selected', '-selected', 'director', 'will', 'i++', 'provide', 'expertise', 'for', '-for', '-expertise', 'a', '-a', '-provide', 'direct', 'a', 'staff', 'of', 'project', 'i++', 'management', 'skills', '-skills', '-management', 'i--', '-project', 'three', 'or', 'i++', 'more', 'of', 'the', 'bureau', 'i++']"
ADMINISTRATIVE PROJECT MANAGER,"Monitor budget
and scheduling management
for facilities","['monitor', 'the', '-the', 'budget', 'i++', 'and', 'scheduling', 'teams', 'of', '-of', '-teams', 'management', 'i++', 'for', 'facilities', 'i++']"
ADMINISTRATIVE PROJECT MANAGER,"Carrying out the
tasks of the bureau is to
implement changes","['carrying', 'out', 'the', 'i++', 'tasks', 'of', 'the', 'bureau', 'of', '-of', 'is', 'to', 'i++', 'implement', 'changes', 'i++']"
ADMINISTRATIVE PROJECT MANAGER,"Make certain project
cost and time thresholds for all
programs and projects","['make', 'certain', 'you', 'meet', 'i++', 'the', 'needs', 'of', 'staff', 'will', 'be', 'a', 'i++', 'nucleus', 'for', '-for', '-nucleus', 'i--', '-a', 'at', 'i++', 'the', 'hunts', 'point', '-point', '-hunts', 'least', 'cost', 'to', '-to', '-cost', '-least', 'hunts', 'point', '-point', '-hunts', '-the', 'i--', '-at', '-be', '-will', '-staff', 'each', 'client', '-client', '-each', '-of', '-needs', 'qualification', '-qualification', '-the', 'i--', '-meet', '-you', 'project', 'i++', 'cost', 'and', 'time', 'thresholds', 'for', 'all', 'i++', 'programs', 'and', 'projects', 'i++']"
